|NO|SAMPLE_ID|식품코드|DB군|상용제품|식품명|연도|지역 / 제조사|채취시기|식품대분류|식품상세분류|1회제공량|내용량_단위|총내용량(g)|총내용량(mL)|에너지(㎉)|에너지(kj)|수분(g)|수분(%)|단백질(g)|지방(g)|지질-가식부 100g당|탄수화물(g)|총당류(g)|자당(g)|포도당(g)|과당(g)|유당(g)|맥아당(g)|갈락토오스(g)|당알콜(g)|에리스리톨(g)|총 식이섬유(g)|총 식이섬유(mg)|총 식이섬유(%)|수용성 식이섬유(g)|불용성 식이섬유(g)|셀룰로오스(%)|리그닌(%)|칼슘(㎎)|철(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(g)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|구리(㎍)|망간(㎎)|망간(㎍)|셀레늄(㎍)|몰리브덴(㎍)|요오드(㎍)|염소(㎎)|비타민 A(㎍)|비타민 A(㎍ RE)|레티놀(㎍)|베타카로틴(㎍)|레티놀A효능|비타민 D(D2+D3)(㎍)|비타민 D2(㎍)|비타민 D3(㎍)|비타민 D1(㎍)|비타민 E(㎎)|비타민 E(㎎ α-TE)|알파 토코페롤(㎎)|베타 토코페롤(㎎)|감마 토코페롤(㎎)|델타 토코페롤(㎎)|알파 토코트리에놀(㎎)|베타 토코트리에놀(㎎)|감마 토코트리에놀(㎎)|델타 토코트리에놀(㎎)|토코페롤(㎎)|토코트리에놀(㎎)|비타민 K(㎎)|비타민 K(㎍)|비타민 K1(㎍)|비타민 K2(㎍)|비타민 B1(㎎)|비타민 B1(㎍)|비타민 B2(㎎)|비타민 B2(㎍)|나이아신(㎎)|나이아신(㎎ NE)|나이아신(NE)(㎎)|나이아신(NE)(㎎ NE)|니코틴산 (㎎)|니코틴아마이드(㎎)|판토텐산(㎎)|판토텐산(㎍)|비타민 B6(㎎)|비타민 B6(㎍)|피리독신(㎎)|비오틴(㎍)|엽산(DFE)(㎍)|엽산 - 천연 엽산(㎍)|엽산 - 합성 엽산(㎍)|비타민 B12(㎎)|비타민 B12(㎍)|비타민 C(g)|비타민 C(㎎)|콜린(g)|콜린(㎎)|총 아미노산(g)|총 아미노산(㎎)|필수 아미노산(㎎)|이소류신(㎎)|류신(㎎)|라이신(㎎)|메티오닌(㎎)|페닐알라닌(㎎)|트레오닌(㎎)|트립토판(㎎)|발린(㎎)|히스티딘(㎎)|아르기닌(㎎)|비필수 아미노산(㎎)|티로신(㎎)|시스테인(㎎)|알라닌(㎎)|아스파르트산(㎎)|글루탐산(㎎)|글리신(㎎)|프롤린(㎎)|세린(㎎)|타우린(㎎)|글리신 베타인 (㎎)|호마린(㎎)|트리고넬린(㎎)|리보핵산(㎎)|데옥시리보핵산(㎎)|콜레스테롤(g)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 포화 지방산(%)|부티르산(4:0)(g)|부티르산(4:0)(㎎)|카프로산(6:0)(g)|카프로산(6:0)(㎎)|카프릴산(8:0)(g)|카프릴산(8:0)(㎎)|카프르산(10:0)(g)|카프르산(10:0)(㎎)|라우르산(12:0)(g)|라우르산(12:0)(㎎)|라우르산(12:0)(%)|트라이데칸산(13:0)(㎎)|미리스트산(14:0)(g)|미리스트산(14:0)(㎎)|미리스트산(14:0)(%)|펜타데칸산(15:0)(㎎)|팔미트산(16:0)(g)|팔미트산(16:0)(㎎)|팔미트산(16:0)(%)|헵타데칸산(17:0)(㎎)|스테아르산(18:0)(g)|스테아르산(18:0)(㎎)|스테아르산(18:0)(%)|아라키드산(20:0)(g)|아라키드산(20:0)(㎎)|아라키드산(20:0)(%)|헨에이코산산(21:0)(㎎)|베헨산(22:0)(㎎)|트리코산산(23:0)(㎎)|리그노세르산(24:0)(㎎)|총 단일 불포화지방산(g)|총 단일 불포화지방산(%)|미리스톨레산(14:1)(g)|미리스톨레산(14:1)(㎎)|미리스톨레산(14:1)(%)|팔미톨레산(16:1)(g)|팔미톨레산(16:1)(㎎)|팔미톨레산(16:1)(%)|헵타데센산(17:1)(㎎)|올레산(18:1(n-9))(g)|올레산(18:1(n-9))(㎎)|올레산(18:1(n-9))(%)|박센산(18:1(n-7))(g)|박센산(18:1(n-7))(㎎)|가돌레산(20:1)(g)|가돌레산(20:1)(㎎)|가돌레산(20:1)(%)|에루크산(22:1)(㎎)|에루크산(22:1)(%)|네르본산(24:1)(㎎)|총 다중 불포화지방산(g)|총 다중 불포화지방산(%)|리놀레산(18:2(n-6)c)(g)|리놀레산(18:2(n-6)c)(㎎)|리놀레산(18:2(n-6)c)(%)|알파 리놀렌산(18:3(n-3))(g)|알파 리놀렌산(18:3(n-3))(㎎)|리놀렌산(18:3(n-3)(%)|감마 리놀렌산(18:3(n-6))(g)|감마 리놀렌산(18:3(n-6))(㎎)|스테아리돈산(18:4)(%)|에이코사디에노산(20:2(n-6))(g)|에이코사디에노산(20:2(n-6))(㎎)|에이코사트리에노산(20:3(n-3))(㎎)|에이코사트리에노산(20:3(n-6))(g)|에이코사트리에노산(20:3(n-6))(㎎)|아라키돈산(20:4(n-6))(g)|아라키돈산(20:4(n-6))(㎎)|아라키돈산(20:4(n-6))(%)|에이코사테트라에노산(20:4(n-3))(㎎)|에이코사펜타에노산(20:5(n-3))(g)|에이코사펜타에노산(20:5(n-3))(㎎)|에이코사펜타에노산(20:5(n-3))(%)|도코사디에노산(22:2)(㎎)|도코사펜타에노산(22:5(n-3))(g)|도코사펜타에노산(22:5(n-3))(㎎)|도코사펜타에노산(22:5(n-3))(%)|도코사헥사에노산(22:6(n-3))(g)|도코사헥사에노산(22:6(n-3))(㎎)|도코사헥사에노산(22:6(n-3))(%)|EPA와 DHA의 합(㎎)|오메가 3 지방산(g)|오메가 6 지방산(g)|트랜스 지방산(g)|트랜스 올레산(18:1(n-9)t)(g)|트랜스 올레산(18:1(n-9)t)(㎎)|트랜스 리놀레산 (18:2t)(g)|트랜스 리놀레산 (18:2t)(㎎)|트랜스 리놀렌산(18:3t)(g)|트랜스 리놀렌산(18:3t)(㎎)|트랜스 리놀렌산(18:3t)(%)|냉산가용성물질(㎎)|총 불포화지방산(g)|식염상당량(g)|회분(g)|폐기율(%)|가식부(%)|산가용성물질(%)|카페인(㎎)|성분표출처|발행기관
6970|6971|D018190-ZZ-AVG|D018190|음식|품목대표|김밥|2020|전국(대표)|평균|밥류|김밥(초밥)류|230.0|g|-|-|322.56|-|159.88|-|11.14|10.47|-|45.95|0.00|0.00|0.00|0.00|0.00|0.00|-|-|-|3.13|-|-|-|-|-|-|81.95|0.69|-|28.36|127.36|-|271.86|705.16|1.19|0.38|-|0.57|-|15.09|-|-|-|-|-|6.76|3031.62|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|2.25|0.20|-|-|-|-|0.36|-|0.10|-|1.55|-|-|-|-|-|-|-|-|-|-|-|49.37|-|-|-|1.99|-|8.64|-|-|-|11568.39|-|556.63|1020.13|732.76|245.66|578.48|527.90|-|714.95|283.72|906.84|-|365.91|111.19|744.83|1125.61|1928.59|601.55|523.92|599.72|-|-|-|-|-|-|-|44.40|-|-|2.54|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.07|-|-|-|1.71|-|-|-|0.73|-|-|0.03|-|-|-|-|-|-|-|-|0.00|-|-|0.12|-|-|-|3.47|-|-|0.20|-|0.05|-|-|-|-|-|-|-|2.75|-|-|0.16|-|-|0.01|-|-|0.03|-|-|0.01|-|0.04|-|-|-|0.05|-|-|-|0.01|-|-|0.02|-|-|-|-|-|0.05|0.02|-|0.03|-|0.01|-|-|-|-|-|2.56|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
6961|6962|D018181-ZZ-AVG|D018181|음식|품목대표|짬뽕|2020|전국(대표)|평균|면 및 만두류|중식면류|800.0|g|-|-|464.46|-|693.52|-|22.30|12.34|-|66.06|12.52|1.38|8.10|3.04|0.00|0.00|-|-|-|12.75|-|-|-|-|-|-|99.02|0.44|-|86.33|285.85|-|638.10|1446.06|2.08|0.41|-|1.08|-|115.63|-|-|-|-|-|4.90|1589.90|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|13.14|1.44|-|-|-|-|0.95|-|0.64|-|0.00|-|-|-|-|-|-|-|-|-|-|-|60.56|-|-|-|5.93|-|62.49|-|-|-|19817.21|-|817.75|1489.26|1061.09|345.54|902.94|801.22|-|935.44|412.45|1729.99|-|591.06|200.65|955.13|1605.70|4562.03|904.31|1590.94|911.71|-|-|-|-|-|-|-|84.18|-|-|1.98|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.03|-|-|-|1.43|-|-|-|0.49|-|-|0.04|-|-|-|-|-|-|-|-|0.00|-|-|0.03|-|-|-|2.22|-|-|0.17|-|0.05|-|-|-|-|-|-|-|5.65|-|-|0.76|-|-|0.04|-|-|0.01|-|-|0.00|-|0.02|-|-|-|0.09|-|-|-|0.00|-|-|0.25|-|-|-|-|-|0.06|0.00|-|0.05|-|0.01|-|-|-|-|-|5.78|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
6962|6963|D018182-ZZ-AVG|D018182|음식|품목대표|쫄면|2020|전국(대표)|평균|면 및 만두류|국수류|550.0|g|-|-|706.96|-|385.14|-|17.68|13.84|-|127.91|19.32|1.34|10.42|7.56|0.00|0.00|-|-|-|8.60|-|-|-|-|-|-|125.42|1.89|-|96.03|234.55|-|717.28|1377.01|0.65|0.43|-|1.38|-|17.27|-|-|-|-|-|0.00|4485.67|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|3.43|0.00|-|-|-|-|0.29|-|0.19|-|1.43|-|-|-|-|-|-|-|-|-|-|-|42.08|-|-|-|0.00|-|11.15|-|-|-|15649.78|-|480.84|1165.83|397.63|154.33|844.55|522.12|-|737.27|296.35|886.08|-|423.99|142.67|551.62|852.53|5139.19|599.54|1669.25|785.99|-|-|-|-|-|-|-|0.00|-|-|1.22|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.02|-|-|-|0.92|-|-|-|0.26|-|-|0.03|-|-|-|-|-|-|-|-|0.00|-|-|0.01|-|-|-|1.80|-|-|0.07|-|0.02|-|-|-|-|-|-|-|2.81|-|-|0.17|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.02|0.01|-|0.01|-|0.00|-|-|-|-|-|5.42|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
23|24|D000037-ZZ-AVG|D000037|음식|품목대표|만둣국|2019|전국(대표)|평균|국 및 탕류|기타 국류|700.0|g|-|-|434.049711653319|-|604.865062676707|-|21.4294102667042|17.4448771270856|-|47.832044110683|3.0476421254263|0|0.528888888888889|1.8681421254263|0|0.650611111111111|-|-|-|32.1183333333333|-|-|-|-|-|-|123.608118988708|-|26.444235549835|0|221.429424340177|-|509.552914422302|2367.9934514965|0|0|-|0|-|0|-|-|-|-|-|2.21180547139868|710.339955621588|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|-|-|-|-|1.30715627770225|-|0.698042938031744|-|6.5090994297735|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|0|-|-|-|-|-|0|0|0|0|0|0|-|0|0|0|-|-|0|0|0|0|0|0|0|-|-|-|-|-|-|-|94.5208367067992|-|-|4.2360132455987|-|0.1|-|0|-|0|-|0|-|0|-|-|-|0.1|-|-|-|2.9|-|-|-|1.1|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0.3|-|-|-|4.8|-|-|0.3|-|0.1|-|-|-|-|-|-|-|2.7|-|-|0.2|-|-|0|-|-|0|-|-|0|-|0.1|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.0505626908187828|0|-|0|-|0|-|-|-|-|-|8.42860581882033|-|-|-|-|식약처('12) 제1권|식품의약품안전처
6851|6852|D018071-ZZ-AVG|D018071|음식|품목대표|미역국|2020|전국(대표)|평균|국 및 탕류|어패류국.탕|400.0|g|-|-|46.36|-|388.83|-|2.58|2.45|-|3.49|1.08|0.00|0.00|0.00|0.00|1.08|-|-|-|1.70|-|-|-|-|-|-|77.87|1.07|-|56.49|56.92|-|322.99|670.70|0.33|0.08|-|0.06|-|31.07|-|-|-|-|-|0.00|237.41|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.63|0.00|-|-|-|-|0.09|-|0.15|-|0.00|-|-|-|-|-|-|-|-|-|-|-|8.80|-|-|-|0.48|-|0.00|-|-|-|2056.98|-|95.73|213.15|102.72|28.24|119.10|88.48|-|109.53|65.64|77.38|-|87.27|5.88|146.53|286.70|382.21|117.91|63.60|66.92|-|-|-|-|-|-|-|0.00|-|-|0.19|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.01|-|-|-|0.12|-|-|-|0.06|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.36|-|-|0.01|-|0.00|-|-|-|-|-|-|-|0.38|-|-|0.02|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.01|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|2.64|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
33|34|D000052-ZZ-AVG|D000052|음식|품목대표|순대국|2019|전국(대표)|평균|국 및 탕류|육류국.탕|800.0|g|-|-|540.298138494363|-|700.710490892243|-|43.5231395114136|33.0177773301579|-|17.261396119322|0|0|0|0|0|0|-|-|-|26.1|-|-|-|-|-|-|105.318777960339|-|72.889962429203|0|311.97287999526|-|456.625285417371|1504.04277342073|0|0|-|0|-|0|-|-|-|-|-|130.638850398538|407.606932304487|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|-|-|-|-|0.483372570442689|-|0.822293376032168|-|7.31390598786598|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|0|-|-|-|-|-|0|0|0|0|0|0|-|0|0|0|-|-|0|0|0|0|0|0|0|-|-|-|-|-|-|-|246.000576829358|-|-|10.9826404763348|-|0|-|0|-|0|-|0|-|0|-|-|-|0.4|-|-|-|6.8|-|-|-|3.6|-|-|0.1|-|-|-|-|-|-|-|-|0|-|-|0.7|-|-|-|11.1|-|-|0.7|-|0.3|-|-|-|-|-|-|-|5.2|-|-|1.2|-|-|0|-|-|0.1|-|-|0|-|0.2|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.159858527591722|0.1|-|0|-|0|-|-|-|-|-|5.48719614686347|-|-|-|-|식약처('12) 제1권|식품의약품안전처
27|28|D000041-ZZ-AVG|D000041|음식|품목대표|미소된장국|2019|전국(대표)|평균|국 및 탕류|채소류국.탕|150.0|g|-|-|38|-|141.1|-|2.8|1.8|-|2.8|0.7|0.1|0.5|0.1|0|0|-|-|-|0.8|-|-|-|-|-|-|27.34|-|0.53|15.1|39.03|-|88.07|517.03|0.33|0.06|-|0.18|-|5.97|-|-|-|-|-|0|128.34|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1.07|0.01|-|-|-|-|0.07|-|0.03|-|0.37|-|-|-|-|-|-|-|-|-|-|-|5.09|-|-|-|0.03|-|0.58|-|-|-|-|-|99.11|191.79|144.89|28.85|123.48|97.87|-|105.29|57.02|157.99|-|88.32|32.99|113.99|278.21|616.47|20.46|123.57|129.53|-|-|-|-|-|-|-|0|-|-|0.2|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.1|-|-|-|0|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|0.3|-|-|0|-|0.1|-|-|-|-|-|-|-|0.7|-|-|0.1|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0|0|-|0|-|0|-|-|-|-|-|1.5|-|-|-|-|식약처('15) 제3권|식품의약품안전처
30|31|D000047-ZZ-AVG|D000047|음식|품목대표|선지해장국|2019|전국(대표)|평균|국 및 탕류|육류국.탕|1000.0|g|-|-|312|-|919.4|-|49.3|5.4|-|16.7|3.9|0.3|2|1.6|0|0|-|-|-|9.5|-|-|-|-|-|-|206.72|-|78.57|92.03|238.15|-|641.53|3074.53|2.97|0.44|-|1.25|-|0.06|-|-|-|-|-|0|810.35|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3.8|0.16|-|-|-|-|0.72|-|0.32|-|0.93|-|-|-|-|-|-|-|-|-|-|-|72.94|-|-|-|0.69|-|10.02|-|-|-|-|-|714.2|4468.88|3638.87|485.15|2533.22|1694.8|-|3074.65|2039.02|2234.4|-|1153.89|402.13|3293.2|4776.84|7753.65|2787.07|2025.24|1935.17|-|-|-|-|-|-|-|230.52|-|-|2.7|-|0|-|0|-|0|-|0|-|0.1|-|-|-|0.2|-|-|-|1.6|-|-|-|0.9|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0.2|-|-|-|2.3|-|-|0.1|-|0|-|-|-|-|-|-|-|1.3|-|-|0.4|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.1|0|-|0|-|0|-|-|-|-|-|9.3|-|-|-|-|식약처('17) 제5권|식품의약품안전처
34|35|D000054-ZZ-AVG|D000054|음식|품목대표|시래기된장국|2019|전국(대표)|평균|국 및 탕류|채소류국.탕|450.0|g|-|-|99|-|424.1|-|6.7|3.1|-|11|1.3|0.1|1|0.3|0|0|-|-|-|6|-|-|-|-|-|-|213.27|-|2.63|55.68|128.65|-|329.45|1523.66|0.92|0.18|-|1.32|-|20.41|-|-|-|-|-|0.2|1705.1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|4.16|0|-|-|-|-|0.3|-|0.1|-|1.03|-|-|-|-|-|-|-|-|-|-|-|30.85|-|-|-|0.1|-|0|-|-|-|-|-|187.35|398.85|314.36|73.3|259.99|221.74|-|234.31|121.27|315.04|-|183.28|50.27|296.25|558.9|1462.83|288.06|293.29|269.48|-|-|-|-|-|-|-|0|-|-|0.3|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.2|-|-|-|0.1|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|0.3|-|-|0|-|0|-|-|-|-|-|-|-|0.7|-|-|0.6|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0|0|-|0|-|0|-|-|-|-|-|5.1|-|-|-|-|식약처('15) 제3권|식품의약품안전처
7260|7261|D018480-ZZ-AVG|D018480|음식|품목대표|된장찌개|2020|전국(대표)|평균|찌개 및 전골류|채소류찌개.전골|200.0|g|-|-|91.91|-|178.55|-|6.76|3.26|-|8.87|0.00|0.00|0.00|0.00|0.00|0.00|-|-|-|3.18|-|-|-|-|-|-|41.30|1.40|-|49.59|110.39|-|301.37|635.98|0.34|0.23|-|0.55|-|10.52|-|-|-|-|-|0.00|119.07|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|3.75|0.00|-|-|-|-|0.98|-|0.06|-|0.00|-|-|-|-|-|-|-|-|-|-|-|18.99|-|-|-|0.00|-|0.00|-|-|-|6538.66|-|271.28|493.87|412.45|66.72|343.19|240.16|-|327.46|136.57|632.61|-|270.66|62.59|260.18|748.93|1354.98|262.86|313.61|340.55|-|-|-|-|-|-|-|0.00|-|-|0.53|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.39|-|-|-|0.13|-|-|0.01|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.73|-|-|0.04|-|0.01|-|-|-|-|-|-|-|1.64|-|-|0.24|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|2.55|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
